TransactionDate,CargoName,TargetCity,CommodityName,Quantity,HarborReportVesselID,OVLSVesselID,HarborReportVesselType,OVLSLocation,OVLSVesselType,TransponderTime,DwellTime
2035-09-08,cargo_2035_24187721,South Paackland,Cod/Gadus n.specificatae,17.5,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-08,cargo_2035_24187721,South Paackland,Cod/Gadus n.specificatae,17.5,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-15,cargo_2035_24189cae,South Paackland,Cod/Gadus n.specificatae,6.25,transglobal607c,transglobal607c,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T03:02:37.873061,47412.382989
2035-09-15,cargo_2035_24189cae,South Paackland,Cod/Gadus n.specificatae,6.25,seawaysynergy8489,seawaysynergy8489,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T00:16:11.061387,68841.753889
2035-09-29,cargo_2035_241938f4,South Paackland,Cod/Gadus n.specificatae,13.125,hooklinesinkera2d,hooklinesinkera2d,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-29T07:06:23.644616,147396.463071
2035-09-29,cargo_2035_241938f4,South Paackland,Cod/Gadus n.specificatae,13.125,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-29T01:34:38.119576,51568.153746
2035-10-13,cargo_2035_241980ef,South Paackland,Cod/Gadus n.specificatae,16.25,harborhavenf91,harborhavenf91,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-13T21:57:25.807768,46562.238506
2035-10-17,cargo_2035_24199833,South Paackland,Cod/Gadus n.specificatae,23.75,harborhelios585,harborhelios585,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-17T14:24:20.354747,46692.213385
2035-10-17,cargo_2035_24199833,South Paackland,Cod/Gadus n.specificatae,23.75,seasirenf43,seasirenf43,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-17T21:17:47.604789,96225.978823
2035-10-20,cargo_2035_242006b2,South Paackland,Cod/Gadus n.specificatae,22.5,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_242006b2,South Paackland,Cod/Gadus n.specificatae,22.5,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_242006b2,South Paackland,Cod/Gadus n.specificatae,22.5,seawayspectrumca2,seawayspectrumca2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T06:01:33.591262,44730.590438
2035-11-03,cargo_2035_24204b16,South Paackland,Cod/Gadus n.specificatae,21.875,nauticalnirvana874,nauticalnirvana874,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-03T07:46:45.776160,54264.999504
2035-03-31,cargo_2035_24205ad5,South Paackland,Cod/Gadus n.specificatae,15.0,cargocatalyst39a7,cargocatalyst39a7,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-03-31T03:47:40.988902,47272.702492
2035-03-31,cargo_2035_24205ad5,South Paackland,Cod/Gadus n.specificatae,15.0,bluemarlinbandit292,bluemarlinbandit292,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-03-31T09:47:30.553376,137894.88096
2035-03-31,cargo_2035_24205ad5,South Paackland,Cod/Gadus n.specificatae,15.0,bluemarlinbandit292,bluemarlinbandit292,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-03-31T09:47:30.553376,137894.88096
2035-10-04,cargo_2035_24274378,South Paackland,Cod/Gadus n.specificatae,14.000000000000002,kingsalmonking5b4,kingsalmonking5b4,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-04T20:02:50.275082,273429.724918
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T22:31:31.761168,48822.551556
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T22:31:31.761168,48822.551556
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,marlinmaster8ab,marlinmaster8ab,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:56:58.619782,57858.066351
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,marlinmaster8ab,marlinmaster8ab,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:56:58.619782,57858.066351
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,chainpickerelplunderer039,chainpickerelplunderer039,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T02:49:03.941249,33316.863288
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,marinersmate8ee,marinersmate8ee,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:31:30.017871,59564.371357
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,marinersmate8ee,marinersmate8ee,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:31:30.017871,59564.371357
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,goldentroutgrabber7f6,goldentroutgrabber7f6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T06:09:03.705478,193856.294522
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,goldentroutgrabber7f6,goldentroutgrabber7f6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T06:09:03.705478,193856.294522
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,tunatrawlerafd,tunatrawlerafd,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:38:08.360105,77238.666803
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,eelenthusiast8c6,eelenthusiast8c6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:33:11.006012,73984.76304
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:32:23.010274,117234.324868
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:32:23.010274,117234.324868
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:32:23.010274,117234.324868
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,zanderzealotb23,zanderzealotb23,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:57:47.345879,101138.115797
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,zanderzealotb23,zanderzealotb23,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T19:57:47.345879,101138.115797
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,ruddraiderced,ruddraiderced,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T23:08:55.227995,46340.588673
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,ruddraiderced,ruddraiderced,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T23:08:55.227995,46340.588673
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,barracudabandit836,barracudabandit836,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:43:59.377273,76652.605655
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,europeanseabassbuccaneer777,europeanseabassbuccaneer777,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T17:31:54.957105,66692.040814
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,europeanseabassbuccaneer777,europeanseabassbuccaneer777,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T17:31:54.957105,66692.040814
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,europeanseabassbuccaneer777,europeanseabassbuccaneer777,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T17:31:54.957105,66692.040814
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bassbandit0d5,bassbandit0d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T06:38:13.482680,105835.594925
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bassbandit0d5,bassbandit0d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T06:38:13.482680,105835.594925
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,flounderfinderd64,flounderfinderd64,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T23:35:56.002374,44724.065822
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,flounderfinderd64,flounderfinderd64,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T23:35:56.002374,44724.065822
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,huron1b3,huron1b3,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T20:39:01.039072,228135.806491
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,huron1b3,huron1b3,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T20:39:01.039072,228135.806491
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,huron1b3,huron1b3,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T20:39:01.039072,228135.806491
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,musselmaraudere9b,musselmaraudere9b,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:33:38.890427,120576.598501
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,musselmaraudere9b,musselmaraudere9b,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:33:38.890427,120576.598501
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,musselmaraudere9b,musselmaraudere9b,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:33:38.890427,120576.598501
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,musselmaraudere9b,musselmaraudere9b,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T14:33:38.890427,120576.598501
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T12:12:02.981710,172077.01829
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bassbaiterb9f,bassbaiterb9f,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:33:17.153754,135184.014757
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,bassbaiterb9f,bassbaiterb9f,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T15:33:17.153754,135184.014757
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,sardineseeker62e,sardineseeker62e,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T04:30:10.011683,113626.129703
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,weakfishwranglerd3c,weakfishwranglerd3c,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T01:54:29.273072,209130.726928
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,weakfishwranglerd3c,weakfishwranglerd3c,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-21T01:54:29.273072,209130.726928
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,nauticalnimbusa99,nauticalnimbusa99,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-08-21T02:03:39.006826,55323.738657
2035-08-21,cargo_2035_24336d35,Paackland,Cod/Gadus n.specificatae,28.0,nauticalnimbusa99,nauticalnimbusa99,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-08-21T02:03:39.006826,55323.738657
2035-08-25,cargo_2035_24339294,Paackland,Cod/Gadus n.specificatae,24.500000000000004,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-25T02:02:19.913976,35873.840331
2035-08-25,cargo_2035_24339294,Paackland,Cod/Gadus n.specificatae,24.500000000000004,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-25T22:31:33.250728,178106.749272
2035-08-29,cargo_2035_24341472,Paackland,Cod/Gadus n.specificatae,1.75,dolphindasher004,dolphindasher004,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-29T13:18:23.413382,254819.171268
2035-08-29,cargo_2035_24341472,Paackland,Cod/Gadus n.specificatae,1.75,baitedbreath538,baitedbreath538,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-29T18:21:29.013541,63815.984032
2035-08-29,cargo_2035_24341472,Paackland,Cod/Gadus n.specificatae,1.75,baitedbreath538,baitedbreath538,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-29T18:21:29.013541,63815.984032
2035-08-29,cargo_2035_24341472,Paackland,Cod/Gadus n.specificatae,1.75,maritimemover13f,maritimemover13f,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-08-29T08:37:41.664137,52520.236505
2035-08-29,cargo_2035_24341472,Paackland,Cod/Gadus n.specificatae,1.75,maritimemover13f,maritimemover13f,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-08-29T08:37:41.664137,52520.236505
2035-09-05,cargo_2035_2434605b,Paackland,Cod/Gadus n.specificatae,36.75,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-05T05:08:00.462185,52198.52106
2035-09-05,cargo_2035_2434605b,Paackland,Cod/Gadus n.specificatae,36.75,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-05T05:08:00.462185,52198.52106
2035-09-05,cargo_2035_2434605b,Paackland,Cod/Gadus n.specificatae,36.75,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-09-05T05:08:00.462185,52198.52106
2035-08-17,cargo_2035_244035bc,Paackland,Cod/Gadus n.specificatae,23.625,marlinmaster8ab,marlinmaster8ab,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-08-17T20:50:51.286066,54772.812212
2035-11-09,cargo_2035_24414181,Paackland,Cod/Gadus n.specificatae,21.0,transpacificed8,transpacificed8,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-11-09T13:49:28.798565,64489.864283
2035-10-26,cargo_2035_24470784,Lomark,Cod/Gadus n.specificatae,11.625,seasentinel1c4b,seasentinel1c4b,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-10-26T15:43:30.257122,60291.182259
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,nauticalnomada36,nauticalnomada36,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T14:24:59.616710,50963.299189
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,nauticalnomada36,nauticalnomada36,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T14:24:59.616710,50963.299189
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T06:19:10.155552,67408.342097
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T06:19:10.155552,67408.342097
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,codcatcher04c,codcatcher04c,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T10:08:42.886923,93313.559719
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,codcatcher04c,codcatcher04c,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,0.0
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,codcatcher04c,codcatcher04c,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T10:08:42.886923,93313.559719
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,codcatcher04c,codcatcher04c,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,0.0
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,clamcatcherfb3,clamcatcherfb3,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T06:49:48.457085,105279.804328
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,clamcatcherfb3,clamcatcherfb3,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,0.0
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,oceanoracle1d0,oceanoracle1d0,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T16:21:59.322365,113960.517231
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,oceanoracle1d0,oceanoracle1d0,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,0.0
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,oceanoracle1d0,oceanoracle1d0,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T16:21:59.322365,113960.517231
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,oceanoracle1d0,oceanoracle1d0,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,0.0
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,nauticalnimbusa99,nauticalnimbusa99,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T06:20:26.225463,61574.665043
2035-11-02,cargo_2035_24472a84,Lomark,Cod/Gadus n.specificatae,11.25,nauticalnimbusa99,nauticalnimbusa99,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-11-02T06:20:26.225463,61574.665043
2035-10-13,cargo_2035_244912ef,South Paackland,Cod/Gadus n.specificatae,20.25,harborhavenf91,harborhavenf91,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-13T21:57:25.807768,46562.238506
